DeveloperName,RERA_Number,ProjectName,PropertyType,Area,PossessionDate,TotalUnits,AreaSizeAcres,Configurations,MinSizeSqft,MaxSizeSqft,PricePerSqft,TotalPrice,PossessionStatus
SS Foundations,P02400002440,SS Sai Shanthi Nivas,apartment,Kondapur,1/1/2022,15,0.22,3BHK,1450.0,1935.0,4700.0,6815000.0,ready
Aditi Avenues,P02400003929,Annapurna Residency Kondapur,apartment,Kondapur,1/1/2027,10,0.12,3BHK,1625.0,1625.0,6801.0,11051625.0,future
Candeur Constructions Private Limited,P02400005724,Candeur Lakescape,apartment,Kondapur,12/1/2028,1990,9.11,"2BHK , 3BHK",1149.0,2416.0,8450.0,9709050.0,future
Inspire Projects,P02400002698,Inspire The Orion,apartment,Kondapur,1/1/2024,10,0.12,2BHK,1150.0,1150.0,4200.0,4830000.0,ready
Creative Estates,P02400000322,Creative Aarvi Avenue,apartment,Kondapur,1/1/2024,10,0.12,3BHK,1186.0,1186.0,5000.0,5930000.0,ready
SVRK Nirman,P02400001759,Sri Sreenivasam,apartment,Kondapur,1/1/2025,10,2.24,3BHK,1450.0,1450.0,6069.0,8800050.0,ready
Sri Eswarram Buildcon Private Limited,P02400005236,Eswarrams Green View,apartment,Kondapur,7/1/2025,10,0.08,2BHK,1220.0,1220.0,6000.0,7320000.0,ready
Avantika Constructions,P02400001083,Avantikas Swathi,apartment,Kondapur,1/1/2024,20,2.5,2BHK,1160.0,1560.0,7000.0,8120000.0,ready
Pristine Constructions,P02400003365,Pristine Fern,apartment,Kondapur,1/1/2026,20,0.2,2BHK,1230.0,1239.0,6801.0,8365230.0,future
Munipalle Jayalakshmi,P02400004601,Joyous Meadows,plot,Kothapet,1/1/2024,87,7.0,Plot,1324.0,1324.0,5550.0,7348200.0,ready
Ashraya Associates,P02400003207,KVR Ashraya Awas,apartment,Kothapet,1/1/2027,115,1.24,"2BHK , 3BHK",1124.0,2106.0,5900.0,6631600.0,future
Shri Constructions Hyderabad,P02200001347,Shri Alliance Heights,apartment,Kothapet,7/1/2025,15,2.12,2BHK,1010.0,1050.0,5200.0,5252000.0,ready
Nanda Infra,P02400004206,Nanda Blossom,apartment,Kothapet,1/1/2025,10,0.12,"2BHK , 3BHK",1362.0,1794.0,5550.0,7559100.0,ready
Sripradha Constructions,P02400003385,Sripradha Gopala Golukulam,apartment,Kothapet,8/1/2022,10,0.11,3BHK,1205.0,1205.0,5550.0,6687750.0,ready
Saudha Infra,"P02200003251,P02200003229,P02200004906",Saudha Pride,apartment,Kukatpally,1/1/2027,55,0.16,"2BHK , 3BHK",1110.0,1410.0,7400.0,8214000.0,future
Ohana Homes,P02200003489,Ohana Summit,apartment,Kukatpally,3/1/2027,15,0.12,"2,3BHK",865.0,1297.0,6507.0,5628555.0,future
Manbhum Construction Company Pvt Ltd,P02200004600,Manbhum A Grove By The Lake,apartment,Kukatpally,3/1/2028,286,2.83,"3BHK, 4BHK",1262.0,2174.0,5800.0,7319600.0,future
Mathrubhuumi Constructions,P02200001636,Mathrubhuumi Yaadaadri Nilayam,apartment,Kukatpally,7/1/2025,,4.38,2BHK,1025.0,1200.0,6507.0,6669675.0,ready
Canny Group,"P02200003474, P02200003473",Canny Bondada Park Edge,apartment,Kukatpally,1/1/2027,25,0.11,"1BHK , 2BHK , 3BHK",478.0,1328.0,6507.0,3110346.0,future
Nakshatra Infra,P02200003452,Nakshatras PV Pride,apartment,Kukatpally,1/1/2027,10,0.14,3BHK,1855.0,1855.0,4936.0,9156280.0,future
Akshaya Associates,P02200003383,Akshaya Residency Kukatpally,apartment,Kukatpally,1/1/2027,10,0.1,3BHK,1440.0,1450.0,6507.0,9370080.0,future
Prajay Samshraya Homes,P02200002337,H and M Samshraya Homes,apartment,Kukatpally,8/1/2026,144,1.46,"2BHK, 3BHK",1150.0,1424.0,6900.0,7935000.0,future
White Water Constructions,"P02200006175, P02200002763",White Waters at Y,apartment,Kukatpally,1/1/2025,408,7.0,3BHK,1575.0,2210.0,7500.0,11812500.0,ready
Honer prime housing limited,P02200005923,Honer Homes Signatis,apartment,Kukatpally,12/1/2026,3266,27.5,"3BHK, 4BHK",1610.0,3815.0,6507.0,10476270.0,future
Sri Vasavi Developers,P02400006145,Sri Vasavi Diamond Pharma City,plot,Kurimidda,3/1/2024,101,7.9,Plot,1485.0,4105.0,0.0,0.0,ready
Vantage Developers,P02400003340,Sri Vantage KVS Raju Towers,apartment,L B Nagar,1/1/2029,240,2.23,"2BHK , 3BHK",1183.0,1976.0,6200.0,7334600.0,future
Vasavi Groups,P02500000026,Vasavi Sri Nilayam,apartment,L B Nagar,4/1/2024,773,11.0,"2BHK, 3BHK",1143.0,2165.0,9480.0,10835640.0,ready
Haris Pranava Constructions,P02400005498,Haris Rukmini Pranava 101,apartment,L B Nagar,8/1/2028,101,1.0,"2BHK , 3BHK",1458.0,2131.0,7299.0,10641942.0,future
APR group,P02400006219,APR Praveens Golden Leaf,apartment,L B Nagar,1/1/2025,548+ ,45.0,"3BHK, 4BHK",1910.0,3150.0,7660.0,14630600.0,ready
JB Galaxy,P02400004441,JB Galaxy Fountain Park,apartment,Lingampally,1/1/2028,270,3.03,"2BHK , 3BHK",1296.0,2041.0,7200.0,9331200.0,future
Jain Sadguru Constructions LLP,P02400000904,Jain Sadguru Image Capital Park,commercial,Madhapur,5/1/2019,94,3.0,"2BHK , 3BHK",1944.0,17843.0,11818.0,22974192.0,ready
Vision Infra Developers,P02400000839,Vision Madhuban Apartment,apartment,Madhapur,1/1/2020,10,0.16,3BHK,2034.0,2077.0,10551.0,21460734.0,ready
Silpa Homes,P02400001183,Silpa Pride,apartment,Madinaguda,1/1/2025,20,1.0,"2BHK , 3BHK",1043.0,1281.0,4800.0,5006400.0,ready
Giridhari construction,P01400005596,Giridhari Elite,apartment,Mahabubnagar,11/1/2027,60,23.0,"2BHK, 3BHK",1065.0,1180.0,4000.0,4260000.0,future
Giridhari construction,P01400002666,Giridhari Season Town,plot,Mahabubnagar,1/1/2022,370,33.0,Residential Plots,1246.0,5693.0,4000.0,4984000.0,ready
Giridhari construction,P01400002717,Giridhari Green County,"apartment, villa",Mahabubnagar,1/1/2019,249,23.0,"2BHK, 3BHK",1125.0,2500.0,4000.0,4500000.0,ready
Siyora Developers,P02000004028,Siyora Shakthi County,plot,Mahadevpur Colony,1/1/2022,192,14.63,Plot,1287.0,3654.0,1111.0,1429857.0,ready
Akshita Infra,P02400005424,Akshita Golden Breeze Phase 4,plot,Maheshwaram,9/1/2022,548,40.0,Plot,1350.0,3510.0,5862.0,7913700.0,ready
Aalay Infra,P02400004410,Aalay Rolling Meadows,villa,Maheshwaram,1/1/2028,366,37.6,"1BHK , 2BHK , 3BHK , 4BHK",1390.0,4731.0,5862.0,8148180.0,future
Ramky Estates & Farms Ltd,P02400000023,Ramky Discovery City,villa,Maheshwaram,1/1/2022,125,9.98,"3BHK, 4BHK",2038.0,3870.0,6830.0,13919540.0,ready
Bijjam Real Value Developers,P02400003675,Bijjam Neo Green County,plot,Maheshwaram,1/1/2024,164,35.87,Plot,2861.0,11453.0,5862.0,16771182.0,ready
Akshita Infra,"P02400000815,P02400001299,P02400005008",Akshita Golden Ridge,plot,Maheshwaram,1/1/2022,439,40.0,Plot,1215.0,2520.0,2444.0,2969460.0,ready
Ridge Homes,P02400005589,Ridge Tranquil Valley,plot,Maheshwaram,12/1/2025,160,12.26,Plot,1800.0,2997.0,2210.0,3978000.0,ready
Rohini minerals PVT,P02400006003,premium county,plot,Maheshwaram,11/1/2025,243,16.02,Residential Plots,1350.0,4193.0,2850.0,3847500.0,ready
Urban City Infra& PVR Infrastructures,P02400005289,Classic County,plot,Maheshwaram,6/1/2023,152,10.89,Residential Plots,164.0,494.0,20000.0,3280000.0,ready
ACE Estates,P02400005032,ACE Arcadia,plot,Maheshwaram,1/1/2025,108,8.14,Plot,1815.0,2959.0,2670.0,4846050.0,ready
Grenstone Infra,P02400005051,Grenstone Siri Elite,villa,Maheshwaram,1/1/2024,93,6.66,4BHK,2701.0,3061.0,5390.0,14558390.0,ready
Ramky Estates & Farms Ltd,P02400000009,Ramky Greenview Apartments,apartment,Maheshwaram,1/1/2022,200,4.0,"2BHK, 3BHK",980.0,2060.0,4500.0,4410000.0,ready
Redwood Constructions,P02400001008,Redwood PMR Heights,apartment,Mailardevpally,1/1/2021,20,0.17,2BHK,1150.0,1150.0,6580.0,7567000.0,ready
Mailika Infra Projects,P02400004898,Mailika Ayodhya Ram,apartment,Mailardevpally,5/1/2026,10,0.09,3BHK,1076.0,1378.0,5500.0,5918000.0,future
Shree Yash Developers,P02400001682,Mayras Classic,apartment,Mailardevpally,1/1/2021,20,0.18,2BHK,1001.0,1051.0,6040.0,6046040.0,ready
Manasa Sarovar Constructions,P02500002741,Gopis Manasa Sarovar,apartment,Malakpet,1/1/2027,10,0.1,3BHK,1400.0,1400.0,4000.0,5600000.0,future
RR Infra,P02200004152,RR Mythri Park,plot,Malkajgiri,12/1/2024,85,5.94,Plot,1499.0,5144.0,3742.0,5609258.0,ready
Akshita Infra,P02200001429,Akshita Heights Malkajgiri,apartment,Malkajgiri,1/1/2021,35,1.0,2BHK,1175.0,1175.0,3742.0,4396850.0,ready
Sri L N Infra,P02200003395,Sri L N Sai Krishnas Raj Residency,apartment,Malkajgiri,1/1/2023,10,0.08,"2BHK , 3BHK",1135.0,1465.0,3742.0,4247170.0,ready
Idream rk infra structure,P01100005792,RK Oxygen Valley,apartment,Mallampet,12/1/2025,190,3.18,"2BHK, 3BHK",1290.0,1920.0,5100.0,6579000.0,ready
Sri Aditya Homes Pvt Ltd,P02400005533,Sri Aditya Vantage,apartment,Manchirevula,8/1/2028,338,9.47,"3BHK , 4BHK",6570.0,8380.0,13000.0,85410000.0,future
Adhirath And Dhriti Developers And Builders Private Limited,P02400002921,Adhirath Radha Govinda Residency,apartment,Manchirevula,3/1/2023,20,0.25,3BHK,1507.0,1528.0,13000.0,19591000.0,ready
Anuhar Homes,P02400000239,Anuhar Sunny Side,apartment,Manikonda,1/1/2020,20,0.31,3BHK,1761.0,1967.0,7755.0,13656555.0,ready
Sunshine Developers,P02400004666,Sunshine Vihaan,apartment,Manikonda,1/1/2025,167,2.0,2BHK,1222.0,1227.0,7200.0,8798400.0,ready
RPC Projects,P02400005133,RPC The Park,apartment,Manikonda,1/1/2027,10,0.96,2BHK,1085.0,1085.0,7755.0,8414175.0,future
Heavenly Homes,P02400003789,Heavenly HHC Gardenia,apartment,Manikonda,1/1/2027,15,0.17,3BHK,1242.0,1685.0,6000.0,7452000.0,future
Ramky Estates & Farms Ltd,P02400000034,Ramky One Astra,apartment,Manikonda,12/1/2026,292,3.69,"3BHK, 4BHK",1720.0,2461.0,9910.0,17045200.0,future
Riddhi Group,P02400000753,Riddhis Grandeur,apartment,Manikonda,1/1/2023,118,1.0,"2BHK , 3BHK",1175.0,1570.0,7910.0,9294250.0,ready
Sri Venkata Shiva Constructions,P02400005062,Sri Shanthi Residency,apartment,Manikonda,1/1/2025,10,0.1,3BHK,1450.0,1450.0,7755.0,11244750.0,ready
Sunshine Developers,P02400001989,Sunshine Regalus,apartment,Manikonda,1/1/2020,5,0.26,"3BHK , 4BHK",4431.0,5041.0,7755.0,34362405.0,ready
Prestige Constructions,P02500003864,Prestige Trident,apartment,Mansoorabad,1/1/2025,334,3.5,3BHK,1650.0,1955.0,7600.0,12540000.0,ready
Bhargavi Constructions,P02400003183,Bhargavi Emrald,apartment,Mansoorabad,3/1/2027,10,0.08,2BHK,100.0,100.0,7600.0,760000.0,future
Ganapathi Builders And Developers,P02400003156,Ganapathi Silk Tower,apartment,Mansoorabad,1/1/2027,208,2.27,"2BHK , 3BHK",1173.0,2630.0,7600.0,8914800.0,future
ARD Constructions,P02500003297,AR S Kasturi Residency,apartment,Mansoorabad,2/1/2027,10,0.1,3BHK,974.0,1450.0,7600.0,7402400.0,future
Springfield Developers,P01300003908,Springfield Gajwel Crown,apartment,Medak,7/1/2027,50,0.43,"1BHK , 2BHK , 3BHK",600.0,1515.0,4000.0,2400000.0,future
TMR Infra,"P01000003873,P01000002916,P01000003802",TMR Green Meadows,plot,Medak,1/1/2024,432,50.0,Plot,1320.0,4274.0,1556.0,2053920.0,ready
Avantikas Godavari,"P02400003184, P02400003159, P02400003166",Avantikas Godavari,apartment,Medak,1/1/2025,45,0.39,"2BHK , 3BHK",1095.0,1540.0,3935.0,4308825.0,ready
K K Constructions,P02200003274,KK Venkata Saraswathi Heights,apartment,Medchal,1/1/2026,20,0.17,2BHK,1150.0,1150.0,3500.0,4025000.0,future
Sankalp Constructions,P02200002292,Sankalps Gvrs Residency,apartment,Medchal,7/1/2025,20,0.14,2BHK,765.0,765.0,6286.0,4808790.0,ready
Srias Life Spaces LLP,P02200005072,Srias The Boat Club,villa,Medchal,3/1/2025,190,25.0,"3BHK , 4BHK",2269.0,48631.0,15560.0,35305640.0,ready
Gangasthan Medchal,"P02200004508, P02200004507",Gangasthan Medchal,plot,Medchal,1/1/2025,535,52.8,Plot,2272.0,7652.0,6286.0,14281792.0,ready
Avani Builders,P02200004512,Avani Gardenia,apartment,Medchal,1/1/2022,15,0.16,2BHK,1223.0,1347.0,6286.0,7687778.0,ready
Aparna,P02200004599,Aparna Urvi,plot,Medchal,1/1/2025,136,13.69,Plot,1998.0,3381.0,6286.0,12559428.0,ready
SV Homes,P02200003043,SV Abhinandan,apartment,Medchal,1/1/2026,94,1.24,"2BHK , 3BHK",998.0,1925.0,4000.0,3992000.0,future
SMC Infra Developers,P02200005643,SMC County,plot,Medchal,8/1/2025,176,25.5,Plot,1610.0,2035.0,1770.0,2849700.0,ready
Rayala Builders And Developers,P02200002336,Rayala Sai Ganga,apartment,Medchal,1/1/2026,10,0.08,2BHK,1200.0,1250.0,6286.0,7543200.0,future
E11 Homes,P02200003943,E11 Evolve,apartment,Medchal,11/1/2027,86,0.99,"2BHK , 3BHK",1240.0,1695.0,6600.0,8184000.0,future
Golden Homes,P02500002688,Golden Sathya Devaki Residency,apartment,Meerpet,1/1/2025,111,1.22,"2BHK , 3BHK",844.0,1640.0,5500.0,4642000.0,ready
GMRC Constructions,P02400004920,GMRC Pride,apartment,Meerpet,1/1/2025,15,0.12,"1BHK , 2BHK",622.0,790.0,5133.0,3192726.0,ready
BS infra,P02400005491,BS Vishan S Castle,apartment,Meerpet,1/1/2025,95,1.0,"2BHK, 3BHK",1157.0,1722.0,5000.0,5785000.0,ready
Siri Sampada Homes,P02400004341,Siri Sampada Arun Prime,apartment,Meerpet,1/1/2023,15,0.15,2BHK,874.0,1025.0,4900.0,4282600.0,ready
SR Builders And Developers Hyderabad,P02400002550,MSRs Serene City,apartment,Miyapur,1/1/2022,101,4.69,"2BHK , 3BHK",1345.0,2200.0,6800.0,9146000.0,ready
Nebula Aavaas,P02200000223,Pacifica Nebula Aavaas,apartment,Miyapur,12/1/2019,2700,9.0,"1BHK, 2BHK",565.0,1214.0,6173.0,3487745.0,ready
MRKR Constructions & Industries,P02400003353,MRKR Meda Prestige,apartment,Miyapur,1/1/2027,273,2.0,"2BHK , 3BHK",1251.0,1678.0,7250.0,9069750.0,future
Aspire Spaces Pvt Ltd,P01100002844,Aspire Spaces Ameya,apartment,Miyapur,12/1/2024,936,8.06,"2BHK, 3BHK",1210.0,1940.0,6700.0,8107000.0,ready
NSK Constructions,P02400003215,NSK Platina,apartment,Miyapur,1/1/2024,288,2.67,"2BHK , 3BHK",1025.0,1580.0,6300.0,6457500.0,ready
Candeur Developers,P02400005082,Candeur Twins,apartment,Miyapur,1/1/2028,742,3.5,3BHK,1590.0,2060.0,7600.0,12084000.0,future
Dhamam Infra Projects Pvt Ltd,P02400000767,Apple Ridge,apartment,Miyapur,1/1/2023,15,1.0,2BHK,1006.0,1344.0,5400.0,5432400.0,ready
Himalaya Constructions,P02500002955,Himalaya Anjani Residency,apartment,Miyapur,1/1/2026,11,0.12,"1BHK , 2BHK , 3BHK",615.0,1273.0,4900.0,3013500.0,future
Greater Infra Projects,P01100005333,Greater Iris,apartment,Miyapur,8/1/2025,65,1.03,"2BHK , 3BHK",1100.0,1760.0,6800.0,7480000.0,ready
Greater Infra Projects,P01100004997,Greater Honesty,apartment,Miyapur,5/1/2025,65,0.74,"2BHK , 3BHK",1100.0,1760.0,6800.0,7480000.0,ready
KPR Constructions,P02400002463,Vaibhav Arcade,apartment,Miyapur,1/1/2027,10,0.08,2BHK,1176.0,1176.0,4801.0,5645976.0,future
Sravya Infra Projects,P01100005944,Sravya The Bilwa,apartment,Miyapur,1/1/2028,128,1.15,3BHK,1840.0,2215.0,6173.0,11358320.0,future
Sri Rudra Constructions,P02400003552,Sri Bella Vista,apartment,Miyapur,1/1/2026,20,0.17,2BHK,1091.0,1136.0,4500.0,4909500.0,future
Bhuvan Grandeur Construction,P02400000882,Bhuvan Sri Sai Bhuvans Sai Roshni,apartment,Miyapur,1/1/2024,20,2.71,3BHK,1386.0,1386.0,4800.0,6652800.0,ready
Gokul Constructions Ameenpur,P01100001738,Gokul Pride,apartment,Miyapur,1/1/2025,25,0.24,2BHK,1100.0,1100.0,6173.0,6790300.0,ready
Vertex Homes,P02400005475,Vertex Viraat,apartment,Miyapur,10/1/2028,1428,8.7,"2BHK , 3BHK",1340.0,2030.0,7600.0,10184000.0,future
Sri Rudra Constructions,P02400003552,Sri Rudra Bella Vista,apartment,Miyapur,1/1/2026,20,0.17,2BHK,1091.0,1136.0,6173.0,6734743.0,future
Akshara Group,P02400004440,Akshara River Edge,plot,Mokila,1/1/2024,100,9.76,Plot,1350.0,1350.0,7433.0,10034550.0,ready
Nikhila Constructions And Developers,P02400005085,Nikhila Royal Pavilion,apartment,Mokila,1/1/2028,420,4.64,"2BHK , 3BHK , 4BHK",1330.0,3135.0,5700.0,7581000.0,future
Vistara Projects,P02400004825,Visara Srivari Meadows,villa,Mokila,1/1/2024,114,14.0,4BHK,4254.0,4800.0,12000.0,51048000.0,ready
Amanteja Developers,P02400003729,Amanteja Neeladri Basil,apartment,Mokila,1/1/2027,92,0.99,"2BHK , 3BHK",900.0,1815.0,4600.0,4140000.0,future
Endeco Builders And Developers,P02200004468,Endeco TS Heights,apartment,Moti Nagar,1/1/2028,240,2.0,"4BHK , 3BHK , 2BHK",1155.0,2268.0,6930.0,8004150.0,future
Brigade Enterprises Ltd,"P02200002237,P02200002392,P02200002548,P02200004085",Brigade Citadel,apartment,Moti Nagar,9/1/2025,1124,11.0,"2BHK, 3BHK",1174.0,1798.0,10790.0,12667460.0,ready
Brigade Enterprises Ltd,P02200002392,Brigade Citadel Phase II,apartment,Moti Nagar,12/1/2025,158,12.74,"2BHK, 3BHK",1174.0,1793.0,9500.0,11153000.0,ready
Modern Adonais Tower,P02200003485,Modern Adonais Tower,apartment,Nagaram,1/1/2027,15,0.12,2BHK,1021.0,1080.0,4485.0,4579185.0,future
Pratap Constructions,P02200004895,Pratap Pride,apartment,Nagaram,7/1/2024,28,0.18,2BHK,1136.0,993.0,4742.0,5386912.0,ready
Sri Achyuta Rainbow Infra,P02200005438,Sri Achyuta Art Living Homes,apartment,Nagaram,9/1/2026,143,0.98,"2BHK, 3BHK",1250.0,1600.0,5000.0,6250000.0,future
Srija Constructions,P02200004688,Srija Crystal,apartment,Nagole,1/1/2025,10,0.08,2BHK,1205.0,1205.0,8000.0,9640000.0,ready
Harika Constructions,P02200005671,Harika Constructions,apartment,Nagole,7/1/2025,50,0.61,"2BHK , 3BHK",1249.0,1760.0,5500.0,6869500.0,ready
SV Constructions And Developers,P02200003301,SV Heights,apartment,Nagole,1/1/2026,90,0.92,3BHK,989.0,1278.0,5470.0,5409830.0,future
Sai Srinivasa Builders And Developer,P02200001914,Sai Srinivasa Luxuria,apartment,Nagole,11/1/2024,10,0.12,3BHK,1114.0,1114.0,6323.0,7043822.0,ready
SRK Developers,P02200002900,S R K River Front Residency,apartment,Nagole,6/1/2026,15,0.16,"2,3BHK",1015.0,1400.0,6323.0,6417845.0,future
Aditya Developers,P02400000760,Adiyta Sreevari Nilayam,apartment,Nallagandla,1/1/2024,35,0.45,"2BHK , 3BHK",1187.0,1833.0,7399.0,8782613.0,ready
Kinetic Homes,P02500004198,Kinetic Palazzo,apartment,Nallagandla,1/1/2023,147,1.52,"2BHK , 3BHK",1109.0,1912.0,7399.0,8205491.0,ready
Fuerzaa Group,P02200006012,Raagaa Spaces By Fuerzaa,apartment,Narepally,12/1/2025,20,0.23,3BHK,1582.0,1668.0,4955.0,7838810.0,ready
Ace Ventures India Pvt Ltd,P02200003283,Ace Ashaya And Alaya,apartment,Narepally,1/1/2024,118,1.88,"2BHK , 3BHK",1149.0,1917.0,5500.0,6319500.0,ready
Hallmark buiders,P02400003042,Hallmark Skyrena,apartment,Narsingi,10/24/2025,678,6.9,"2BHK, 3BHK",1280.0,2255.0,8700.0,11136000.0,ready
Sri Dhanvi Infra,P02400005455,Sri Dhanvi Marvel,apartment,Narsingi,2/1/2028,726,2.0,"2BHK , 3BHK",1200.0,1660.0,7300.0,8760000.0,future
Accurate Developers,P02400000042,Accurate Wind Chimes,apartment,Narsingi,12/1/2022,334,6.5,"2BHK, 3BHK",1091.0,1725.0,9100.0,9928100.0,ready
Saberi Constructions Private Limited,P02500000984,Saberi Lake View Villas,villa,Narsingi,1/1/2020,28,3.0,"2BHK , 4BHK",1194.0,4606.0,8248.0,9848112.0,ready
Saanvi Infra Properties,"P02400004924,P02400004944",Saanvi Aurelia Homes,apartment,Narsingi,1/1/2025,40,0.18,"2BHK , 3BHK",1204.0,1400.0,6650.0,8006600.0,ready
Lansum Properties LLP,P02400002654,Lansum El Dorado,apartment,Narsingi,12/1/2025,872,4.25,3BHK,1860.0,2225.0,8900.0,16554000.0,ready
Oorjita Builders & Developers,P02400004176,Oorjita Vedant,apartment,Narsingi,1/1/2027,500,5.0,"2BHK , 3BHK",1251.0,2388.0,7000.0,8757000.0,future
Ideal Builders,"P02400003463, P02400003444",Ideal Nest,apartment,Narsingi,1/1/2025,18,0.21,"2BHK , 3BHK",721.0,794.0,8248.0,5946808.0,ready
Ideal Builders,P02400005021,Ideal Butter Fly,apartment,Narsingi,1/1/2025,18,0.19,2BHK,706.0,706.0,7830.0,5527980.0,ready
Edifice Projects,P02500001059,Orchid Edifice,apartment,Narsingi,1/1/2022,15,3.9,"2BHK , 3BHK",1342.0,1752.0,8248.0,11068816.0,ready
Alekhya Homes,P02400004409,Alekhya Rise,apartment,Narsingi,1/1/2028,506,9.8,"2BHK , 3BHK , 4BHK",3014.0,6415.0,12000.0,36168000.0,future
SSD Ananda Nilayam,P02400001204,SSD Ananda Nilayam,apartment,Narsingi,1/1/2021,36,0.38,"2BHK , 3BHK",1030.0,1438.0,8248.0,8495440.0,ready
INSPIRE INFRA,P02400005024,Inspire Four Square,apartment,Narsingi,1/1/2025,120,1.0,"2BHK , 3BHK",1115.0,1630.0,8248.0,9196520.0,ready
Alekhya Homes,P02400003185,Alekhya Wind Song,apartment,Narsingi,1/1/2026,42,0.78,3BHK,1725.0,3250.0,8248.0,14227800.0,future
Urbn Infra,P02400005330,Urbn Deepa Shikha,apartment,Narsingi,2/1/2025,10,0.15,3BHK,1960.0,2250.0,7500.0,14700000.0,ready
Ananda Homes,P02400004975,Ananda The Drizzle,apartment,Narsingi,1/1/2028,850,10.0,"2BHK , 3BHK",1375.0,3210.0,8248.0,11341000.0,future
VASAVI CONSTRUCTIONS LLP,P02400003398,Vasavi Atlantis,apartment,Narsingi,1/1/2025,2199,12.0,"2BHK , 3BHK , 4BHK",1250.0,3330.0,7500.0,9375000.0,ready
Ace Ventures India Pvt Ltd,P02400005106,Ace Ananta,villa,Nawab Saheb Kunta,1/1/2028,124,14.21,4BHK,3300.0,7779.0,10000.0,33000000.0,future
Ramachandra Rao Alluri,P02400005059,Ramachandra Sita Village,plot,Nazdik Singaram,1/1/2024,117,10.43,Plot,1559.0,5695.0,11280.0,17585520.0,ready
Gruhashilpi Constructions Pvt. Ltd,P02200000453,Gruhashilpis Pallavi,apartment,Near Kompally,1/1/2024,10,0.14,3BHK,1496.0,1580.0,4400.0,6582400.0,ready
Maphar Constructions,P02400003205,Maphar Eternity,apartment,Neknampur,1/1/2022,20,0.2,"2BHK , 3BHK",1894.0,2463.0,6000.0,11364000.0,ready
Heavenly Homes,P02400003790,Heavenly HHC Eternia,apartment,Neknampur,1/1/2027,10,0.15,3BHK,1981.0,2037.0,6000.0,11886000.0,future
Pavani Group,P02200005477,Pavani Felicity,apartment,Nizampet,10/1/2028,276,2.51,3BHK,1726.0,2416.0,6500.0,11219000.0,future
SVLN Constructions and Infrastructure,P02200003399,SVLN Pride,apartment,Nizampet,1/1/2025,65,0.61,"2BHK , 3BHK",1105.0,1596.0,6500.0,7182500.0,ready
Mahitha Projects,P02200001463,Mahitha S Green Bamboos,apartment,Nizampet,1/1/2025,20,1.56,2BHK,1050.0,1050.0,6500.0,6825000.0,ready
Vasavi Group,P02200000209,Vasavi Signature,apartment,Opp. Forum Mall,11/1/2023,164,2.73,3BHK,1750.0,3205.0,8500.0,14875000.0,ready
Advaitas properties,P01100006129,Advaitas properties,apartment,Osman Nagar,12/1/2024,120,1.5,"2BHK , 3BHK",1225.0,1975.0,6800.0,8330000.0,ready
Aparna,P01100005196,Aparna Cyber Shine,apartment,Osman Nagar,3/1/2026,330,3.04,"2BHK , 3BHK",1325.0,1824.0,6400.0,8480000.0,future
Aparna,P01100005167,Aparna Cyber Star,apartment,Osman Nagar,8/1/2027,272,3.35,"2BHK , 3BHK",1270.0,1839.0,6400.0,8128000.0,future
Divine homes hyderabad,P01100005787,Divine Space Osman Nagar,apartment,Osman Nagar,1/1/2027,876,7.7,"2BHK, 3BHK",1230.0,2195.0,6400.0,7872000.0,future
Aparna,P01100005168,Aparna Cyberon,apartment,Osman Nagar,7/1/2027,160,2.54,3BHK,1494.0,1880.0,6000.0,8964000.0,future
Asrithas Group,P01100002614 ,Asritha’s Jewels County,apartment,Patancheru,12/1/2025,792,5.65,"2BHK, 3BHK",1134.0,2107.0,5000.0,5670000.0,ready
Incor Infrastructure Pvt. Ltd.,P01100002420,INCOR Live By Lake,apartment,Patancheru,1/1/2026,1416,44.6,"1BHK, 2BHK, 3BHK",1674.0,2076.0,6120.0,10244880.0,future
Elemental Realty,P01100004394,Elemental Village,villa,Patancheru,1/1/2025,251,15.0,"3BHK , 4BHK",1677.0,2400.0,8330.0,13969410.0,ready
Sri Sai Constructions,P01100002152,Sri Sai SS County,apartment,Patancheru,1/1/2023,55,0.83,2BHK,1150.0,1270.0,6985.0,8032750.0,ready
Infocity Builders,P01100005988,Infocity County,villa,Patancheru,8/1/2027,102,8.25,4BHK,3305.0,3360.0,9800.0,32389000.0,future
S Square Infra,P01100003010,S Square Urban Greens,villa,Patancheru,5/1/2027,93,8.01,"3BHK, 4BHK",2239.0,4478.0,6985.0,15639415.0,future
Auro Realty,P01100005179,Auro Sansa County Phase I,villa,Patancheru,9/1/2027,1906,67.74,3BHK,2500.0,2500.0,5960.0,14900000.0,future
Sri Vigneshwara Infra,P01100005188,Sree Vista,apartment,Patancheru,2/1/2027,204,2.29,"2BHK , 3BHK , 4BHK",110.0,1965.0,6985.0,768350.0,future
Ramky Estates Farms Ltd,P01100003145,Ramky One Symphony,apartment,Patancheru,6/1/2027,1452,13.8,"2BHK, 3BHK",1065.0,3170.0,6700.0,7135500.0,future
Indis Group Incor,P02400000041,INDIS PBEL City,apartment,Peerancheru,11/1/2011,2500,25.0,"2BHK, 3BHK",1180.0,1972.0,6165.0,7274700.0,unknown
